customer_id,brand,purchase_month,sales_profit
730,2,7,143.36
1104,4,4,209.84
2049,4,4,75.75
2830,1,9,17.87
2306,6,5,128.46
3,4,6,72.6
112,2,1,1295.43
1463,5,5,448.68
3340,5,7,41.13
2342,4,1,445.21
1102,2,10,1702.55
3376,4,8,209.84
873,2,6,114.93
1030,5,1,57.73
2936,1,9,957.02
918,6,6,15.08
1864,1,4,104.24
3178,5,12,471.6
3196,1,10,957.02
2006,6,7,1069.55
2375,4,11,64.51
2121,1,4,187.39
2592,2,5,133.38
1241,2,3,189.28
3477,2,3,1295.43
2518,4,8,75.75
2880,5,8,217.51
1932,2,5,1702.55
3301,5,11,448.68
1217,1,8,17.87
1421,3,7,583.27
1503,2,2,1702.55
2859,6,3,128.46
1234,4,6,737.57
1730,2,5,133.38
752,5,2,451.65
297,6,12,1103.43
1481,1,10,327.98
1808,1,3,409.86
256,2,12,903.11
349,1,5,737.17
3092,5,7,198.22
2492,1,11,1215.34
1627,3,4,75.14
1783,1,7,299.27
3304,2,10,189.28
1220,3,10,45.96
1756,1,10,50.66
3062,3,5,802.26
75,6,8,1305.25
602,6,10,1069.55
3413,2,9,1295.43
2334,1,5,737.17
2176,2,9,114.93
1254,2,7,133.38
1576,1,9,299.27
2141,5,5,1055.82
2563,4,2,135.85
1024,5,4,471.6
1442,1,9,17.87
858,1,10,574.62
2072,5,12,64.93
3378,5,7,41.13
1483,4,4,209.84
1447,2,4,903.11
1743,5,3,448.68
2245,4,6,309.81
1621,4,8,309.81
2201,2,4,75.48
1554,6,8,1305.25
2183,5,5,448.68
85,6,10,128.46
1826,6,1,1660.88
1837,2,11,189.28
2447,4,5,209.84
967,3,4,450.77
1688,4,10,64.51
494,3,8,456.45
629,4,5,135.85
2565,6,12,1630.25
187,3,1,802.26
416,5,10,431.33
3474,2,7,114.93
1186,1,11,957.02
2662,2,10,1295.43
2102,4,12,135.85
2397,1,7,574.62
606,3,1,199.1
1693,6,10,1028.76
2847,5,8,509.97
1885,1,5,1383.61
2577,1,9,299.27
611,2,12,872.89
3199,2,3,189.28
2516,4,10,737.57
1993,5,6,448.68
673,5,7,57.73
3374,6,9,1630.25
2783,3,10,456.45
996,4,1,830.24
1933,6,3,827.16
815,4,1,135.85
2013,3,3,14.23
2144,4,5,167.21
2811,3,5,75.14
2754,5,6,1230.27
2801,3,9,75.14
2796,3,12,14.23
582,3,8,771.12
2422,6,9,1305.25
2155,5,6,1055.82
2279,1,10,143.82
1669,5,9,431.33
273,2,7,745.94
1676,6,2,1069.55
968,6,8,1660.88
2820,2,11,872.89
2317,3,11,199.1
1967,1,12,143.82
2917,2,5,1295.43
239,1,3,737.17
2709,5,10,431.33
132,5,3,709.34
1069,5,5,709.34
173,2,2,1702.55
11,6,6,547.28
1595,6,3,1630.25
2881,2,8,745.94
2665,2,11,1702.55
1997,6,10,1028.76
1238,1,2,25.09
2338,2,1,114.93
166,4,10,133.78
471,3,7,1592.19
1415,1,3,356.5
2124,2,5,189.28
1227,6,4,43.97
3434,4,8,309.81
698,4,7,135.85
897,5,2,709.34
1462,3,4,14.23
2405,3,11,771.12
634,6,8,15.08
773,5,10,471.6
1492,2,12,1702.55
963,2,10,114.93
890,6,4,812.44
1053,1,8,1408.91
457,3,7,75.14
3162,5,9,431.33
2165,3,2,693.76
1623,1,6,25.09
415,2,3,1295.43
662,2,10,1702.55
3295,3,2,14.23
2608,1,7,25.09
2717,6,1,1630.25
1215,3,1,110.56
581,1,11,1408.91
1637,2,1,133.38
2671,1,6,437.46
2099,3,10,802.26
2508,4,4,182.81
538,5,4,64.93
58,5,5,198.22
883,6,2,43.97
2658,2,10,872.89
3415,2,4,903.11
2190,2,7,1295.43
2190,6,7,15.08
2831,5,12,1230.27
446,5,3,1010.02
2574,2,8,903.11
1801,6,10,43.97
2609,1,6,1215.34
81,2,10,903.11
2602,2,7,143.36
488,4,2,167.21
1321,1,9,50.66
1870,3,8,199.1
2297,4,2,817.36
2960,3,9,802.26
2862,4,6,459.46
1536,6,3,155.65
920,1,5,1612.25
2602,2,8,198.29
2184,1,9,1383.61
3117,2,12,745.94
3150,1,3,104.24
204,3,11,1592.19
3060,4,1,182.81
3177,3,2,693.76
1609,1,4,1612.25
1849,5,4,1010.02
2679,6,6,1305.25
326,3,7,199.1
177,5,6,64.93
3002,1,9,1408.91
113,1,1,143.82
796,1,8,1215.34
2803,6,7,43.97
2548,6,12,1069.55
3088,2,9,745.94
499,5,1,431.33
2657,2,6,75.48
2918,6,4,1279.4
1696,5,12,431.33
2519,2,9,198.29
1884,5,3,451.65
857,2,3,1702.55
2359,5,5,64.93
1506,1,9,327.98
1795,2,9,133.38
1328,5,7,1055.82
1066,1,2,179.44
2714,4,6,133.78
1167,3,12,583.27
1318,1,4,437.46
2761,2,11,1702.55
789,3,7,110.56
60,1,6,574.62
1814,1,11,1383.61
2750,6,7,827.16
2024,3,7,75.14
1027,2,1,195.34
1902,5,1,471.6
1514,5,5,1230.27
1952,3,10,802.26
3050,6,4,1028.76
2332,6,6,128.46
173,4,9,167.21
3290,6,6,1230.3
829,1,9,1612.25
1877,6,2,15.08
2836,4,1,309.81
75,2,6,903.11
1328,6,12,1630.25
3332,4,3,72.6
2076,2,9,1295.43
2707,4,11,75.75
417,2,2,745.94
1000,1,2,437.46
1006,1,10,751.02
1314,2,12,133.38
1477,5,12,1010.02
3088,1,8,179.44
1442,3,11,91.15
1315,1,1,17.87
1607,5,1,448.68
1546,1,10,409.86
2064,2,4,114.93
2798,1,5,356.5
2806,6,10,43.97
2159,2,4,152.55
2731,3,3,91.15
789,3,2,456.45
3330,2,12,110.81
2449,1,2,187.39
1169,3,3,14.23
303,6,4,1630.25
2226,2,4,152.55
1740,4,10,309.81
1170,6,8,1630.25
353,4,1,133.78
1625,4,2,75.75
1637,4,3,90.1
781,3,6,4.8
1329,3,6,1544.61
2281,2,4,1295.43
3241,2,2,189.28
3383,6,2,1230.3
292,1,3,409.86
1342,6,10,1069.55
2313,2,1,143.36
600,2,6,903.11
210,2,5,152.55
385,2,3,110.81
1453,3,9,771.12
1682,1,4,1612.25
22,2,1,872.89
2894,4,7,133.78
1959,5,4,448.68
1809,5,7,1055.82
1155,3,7,771.12
1876,2,2,1702.55
2293,2,10,114.93
1758,5,1,144.26
3300,1,7,502.47
2061,6,3,1028.76
2275,5,1,448.68
3183,1,6,104.24
1400,3,4,91.15
3057,5,10,1010.02
1794,1,1,25.09
1918,6,9,1230.3
2023,4,6,817.36
3333,5,6,641.64
2590,3,1,693.76
2250,5,5,57.73
1743,1,2,143.82
2171,6,3,15.08
380,5,7,709.34
318,4,12,182.81
407,6,1,155.65
2226,4,1,182.81
634,2,5,152.55
3431,3,12,802.26
2874,1,5,957.02
1588,2,5,189.28
642,3,5,75.14
3074,6,1,43.97
372,6,4,1069.55
1952,2,7,114.93
1947,1,11,409.86
1672,6,4,1069.55
2498,5,5,217.51
1696,2,10,189.28
1587,4,10,72.6
748,3,2,91.15
1485,5,12,451.65
1164,4,7,90.1
2513,3,7,75.14
1503,2,4,133.38
1380,6,6,1103.43
3093,2,5,152.55
2772,1,1,751.02
2890,5,8,1010.02
1914,1,11,17.87
614,6,9,1069.55
647,1,7,751.02
2680,1,8,17.87
2283,2,11,133.38
1285,1,2,502.47
1029,1,1,179.44
983,4,9,64.51
1781,1,7,356.5
1166,6,12,129.01
3192,1,1,957.02
2517,2,3,75.48
1740,2,10,189.28
2675,1,9,690.49
3048,4,8,135.85
2140,1,5,327.98
479,1,5,751.02
3382,1,6,299.27
3006,6,1,1630.25
613,2,9,114.93
2689,2,4,110.81
1241,2,3,152.55
1637,2,5,75.48
3176,3,12,75.14
249,5,7,64.93
2476,4,11,90.1
393,6,2,129.01
3196,3,8,4.8
620,6,8,43.97
1775,1,6,1215.34
263,1,2,574.62
2985,6,3,812.44
3181,1,4,751.02
1581,6,4,812.44
2476,4,12,445.21
2793,1,4,502.47
2206,1,11,327.98
258,5,5,709.34
2098,4,2,90.1
343,1,4,104.24
947,3,9,4.8
1171,3,7,1592.19
2005,6,3,812.44
1125,1,11,356.5
2924,5,3,41.13
664,1,9,143.82
579,4,6,182.81
2359,6,6,15.08
1246,6,9,1630.25
2622,2,7,75.48
483,4,11,167.21
1890,6,10,1028.76
2724,6,5,1305.25
3204,1,10,187.39
2112,6,11,1305.25
1558,6,3,834.94
3026,5,6,451.65
627,2,8,745.94
3304,5,4,641.64
3094,6,2,43.97
237,5,4,448.68
2379,2,8,198.29
3476,3,7,91.15
577,1,8,1612.25
261,4,4,64.51
913,6,4,1279.4
3003,3,8,14.23
2468,5,7,1230.27
2223,6,10,1279.4
1596,2,8,903.11
3465,1,6,1612.25
313,6,11,155.65
374,1,8,1383.61
3326,1,7,104.24
1997,6,3,1305.25
915,6,4,834.94
2473,6,2,1069.55
402,2,1,1702.55
2637,6,3,1305.25
2038,1,7,25.09
1543,3,10,14.23
2658,5,11,41.13
1893,1,6,502.47
741,1,4,25.09
1823,1,6,187.39
17,2,12,133.38
563,2,4,133.38
1952,1,3,17.87
2448,5,5,431.33
1196,4,4,72.6
1922,5,1,1010.02
2020,5,11,451.65
2230,3,4,802.26
2268,3,4,139.23
2772,5,4,64.93
3351,4,2,135.85
645,1,6,1612.25
2066,1,5,1383.61
2972,1,11,574.62
1971,1,1,327.98
2584,4,5,72.6
3353,5,11,448.68
740,5,8,1230.27
1198,4,3,309.81
760,6,10,1279.4
1461,1,4,437.46
1870,1,4,409.86
3339,2,3,110.81
3215,1,10,1612.25
2183,5,3,1055.82
2228,3,5,14.23
43,3,2,45.96
1194,1,6,574.62
298,2,11,903.11
3152,5,4,1010.02
692,6,3,1660.88
1505,5,1,451.65
655,2,4,1702.55
2384,5,4,41.13
3453,2,10,198.29
3401,4,9,459.46
313,4,12,167.21
1659,4,10,817.36
118,2,3,1702.55
2633,5,12,641.64
2286,5,11,57.73
1436,1,8,502.47
3405,5,3,1010.02
1068,4,6,133.78
1208,4,6,737.57
3081,6,8,1279.4
3169,6,12,1230.3
1781,3,5,75.14
1813,4,8,445.21
3304,1,8,179.44
2010,6,10,827.16
1866,1,5,1612.25
3420,1,4,690.49
830,4,8,817.36
2522,3,6,45.96
101,1,12,299.27
996,4,3,459.46
2423,1,11,50.66
2924,1,10,957.02
1898,6,2,129.01
1340,2,2,114.93
771,4,4,817.36
1258,3,4,456.45
8,1,8,356.5
3303,6,8,1305.25
174,3,6,14.23
491,4,9,309.81
355,5,5,641.64
1067,1,5,737.17
121,1,2,1215.34
2989,4,2,309.81
203,1,1,437.46
3164,4,9,133.78
200,2,6,1702.55
1890,3,1,1592.19
553,5,8,509.97
2298,2,11,133.38
2701,1,7,574.62
2681,1,8,17.87
1421,5,4,451.65
465,2,11,143.36
2614,2,7,1295.43
2207,4,10,75.75
3451,2,5,75.48
491,6,10,1069.55
1727,2,5,143.36
3315,2,5,745.94
974,5,9,1230.27
1272,3,2,199.1
2668,4,3,167.21
451,1,10,50.66
1851,1,2,187.39
1191,1,10,299.27
3471,1,8,737.17
1878,1,8,356.5
497,3,8,45.96
1416,1,2,502.47
390,5,2,641.64
187,1,7,1215.34
2181,4,10,167.21
2691,3,5,583.27
3003,6,7,15.08
1649,5,9,1230.27
444,6,1,1279.4
277,2,8,872.89
1027,6,5,128.46
1089,6,4,43.97
110,5,7,509.97
1887,2,9,195.34
1002,2,2,110.81
633,4,1,90.1
2673,1,8,327.98
197,3,10,14.23
2808,3,12,1592.19
104,1,3,17.87
346,6,6,1230.3
249,4,1,64.51
1805,2,10,75.48
1813,3,4,199.1
1045,1,5,1383.61
3490,6,7,129.01
512,2,1,133.38
600,3,5,139.23
2179,1,5,437.46
1523,6,3,827.16
2605,2,5,1702.55
850,2,2,75.48
1661,1,5,437.46
946,4,7,182.81
3333,4,4,209.84
826,2,12,110.81
2034,3,1,450.77
2537,5,4,57.73
2715,3,5,802.26
969,5,7,641.64
3382,5,5,41.13
1525,3,7,583.27
2449,5,8,509.97
998,2,1,75.48
1320,1,9,25.09
3199,6,11,128.46
1869,4,1,167.21
3258,3,9,450.77
1590,5,8,217.51
1068,6,11,1069.55
18,4,8,182.81
1290,2,7,133.38
1215,5,9,431.33
534,1,8,143.82
2948,5,8,1230.27
3065,4,4,459.46
2810,6,7,43.97
1888,4,10,209.84
633,4,9,737.57
626,5,10,64.93
1532,4,12,90.1
2884,6,2,43.97
488,2,8,133.38
828,1,3,437.46
3294,3,8,802.26
2732,3,2,14.23
83,4,5,209.84
3480,1,10,327.98
2042,1,9,737.17
90,1,3,957.02
1003,1,5,179.44
3322,3,8,450.77
147,2,6,110.81
2373,4,6,133.78
2673,2,2,143.36
2575,5,4,448.68
403,1,4,17.87
2527,3,9,583.27
1661,6,5,1660.88
2435,1,1,187.39
2272,5,1,709.34
2738,5,6,431.33
1673,6,8,43.97
950,2,1,75.48
1952,4,5,459.46
293,1,10,574.62
1552,1,3,1383.61
2236,3,12,802.26
2049,6,10,155.65
2268,3,8,14.23
1413,3,12,4.8
3387,1,8,737.17
2044,1,4,187.39
3433,5,9,64.93
1189,6,9,547.28
1275,3,6,139.23
447,3,9,199.1
1027,5,8,144.26
2236,6,4,1230.3
2765,5,11,509.97
2997,5,8,198.22
1653,1,5,179.44
642,3,12,14.23
1507,5,1,1230.27
2424,4,4,445.21
2288,1,7,1383.61
3407,3,10,45.96
1670,3,3,91.15
2025,5,2,709.34
3402,6,8,547.28
2262,5,9,198.22
2750,4,6,133.78
340,1,9,187.39
1032,6,8,15.08
1068,2,9,198.29
238,3,3,771.12
2781,3,7,450.77
1247,4,10,459.46
3202,6,6,812.44
567,5,10,198.22
110,3,2,802.26
1983,5,10,1055.82
3309,4,8,72.6
272,6,8,128.46
637,2,3,152.55
2213,1,7,574.62
1199,1,8,143.82
2932,3,2,45.96
2248,1,1,502.47
2974,1,7,179.44
2953,1,7,327.98
838,1,6,25.09
544,4,3,459.46
3315,2,2,110.81
1166,4,7,135.85
785,1,7,25.09
2299,3,10,91.15
3150,3,4,4.8
694,5,4,451.65
2966,1,1,356.5
541,6,8,1230.3
1364,3,6,199.1
1233,1,5,1383.61
2620,1,6,1383.61
2391,5,6,1010.02
2293,4,5,459.46
2434,1,4,1612.25
554,1,11,17.87
117,1,2,751.02
2640,1,7,502.47
924,3,8,771.12
623,5,5,641.64
796,1,7,25.09
2410,4,11,90.1
2475,1,3,1408.91
2989,2,10,1702.55
2101,6,11,547.28
371,1,9,1408.91
1333,1,12,179.44
1501,3,6,45.96
933,2,12,195.34
3063,1,8,25.09
1765,2,3,152.55
1898,3,5,583.27
121,4,1,737.57
2887,1,2,25.09
340,5,2,1010.02
3439,5,8,198.22
1947,1,8,25.09
2447,2,8,872.89
2907,4,7,75.75
3395,1,10,187.39
975,3,5,450.77
1245,3,4,14.23
3315,5,4,1010.02
269,6,6,155.65
3062,6,5,1305.25
550,3,12,75.14
2602,6,10,1660.88
2923,3,4,139.23
2243,2,6,872.89
165,2,3,75.48
2189,4,7,445.21
3208,2,5,198.29
1375,2,10,133.38
578,3,2,583.27
281,3,12,110.56
888,1,10,409.86
553,5,2,448.68
2671,3,9,139.23
195,1,12,690.49
61,3,11,91.15
2474,1,5,179.44
966,1,1,179.44
3094,6,2,812.44
2093,4,9,182.81
2832,3,7,450.77
2229,6,12,1305.25
1784,3,10,450.77
857,1,5,327.98
120,1,8,437.46
2104,1,3,50.66
1282,6,5,1279.4
1812,6,3,1660.88
2459,4,4,167.21
1300,2,9,1702.55
1376,1,10,502.47
2859,2,3,872.89
1098,6,8,547.28
1381,3,1,802.26
345,6,3,827.16
2333,2,2,189.28
2864,2,12,1702.55
2067,2,1,114.93
2047,1,3,1215.34
532,6,2,547.28
2115,6,8,812.44
95,6,9,128.46
1053,2,4,152.55
1182,1,7,690.49
3326,1,2,1612.25
1670,6,4,812.44
1734,6,5,812.44
692,1,5,143.82
2969,1,11,737.17
2036,4,9,135.85
2678,2,3,75.48
2888,1,11,179.44
3280,6,5,812.44
973,5,11,217.51
2624,1,6,1408.91
659,5,1,448.68
143,6,8,834.94
941,6,6,834.94
5034,3,1,75.1399756
1157,5,10,57.73
2791,3,12,139.23
3360,1,10,437.46
2662,2,7,133.38
2847,5,6,451.65
1209,6,8,1630.25
1344,2,11,133.38
2879,1,2,299.27
43,4,10,90.1
2494,1,6,737.17
680,6,12,1230.3
2737,4,4,209.84
1926,1,4,751.02
2262,5,10,451.65
749,1,8,299.27
1464,1,5,50.66
463,3,9,14.23
2960,6,2,1230.3
2304,5,7,448.68
2564,4,9,72.6
3057,1,12,409.86
3169,4,6,309.81
1711,6,10,155.65
437,6,11,43.97
2329,1,12,17.87
3466,4,8,75.75
2822,4,5,75.75
2825,5,7,431.33
1761,2,3,903.11
2178,3,6,110.56
1131,6,3,128.46
2993,6,9,155.65
2915,6,9,15.08
1570,5,11,641.64
3151,3,7,45.96
3064,5,5,198.22
1461,4,3,817.36
2275,2,6,903.11
372,3,9,456.45
53,3,2,802.26
1849,1,8,17.87
2008,4,6,737.57
2700,3,8,139.23
1910,6,8,155.65
253,3,3,75.14
110,6,5,155.65
355,6,2,15.08
1652,3,4,1544.61
1208,2,2,133.38
546,2,8,1702.55
1706,6,8,128.46
3382,1,1,1383.61
1003,3,8,1592.19
241,1,4,437.46
2515,4,11,182.81
2071,3,8,45.96
1851,3,3,693.76
2683,5,5,1230.27
15,1,1,17.87
1111,3,7,450.77
181,1,11,356.5
2324,2,3,903.11
2579,1,5,50.66
706,2,9,133.38
2144,4,10,445.21
3190,3,7,75.14
2012,1,1,50.66
2640,5,5,448.68
655,1,5,502.47
1707,2,5,1295.43
126,3,12,583.27
3353,6,4,827.16
836,4,10,309.81
3237,4,4,737.57
2651,1,12,356.5
1419,3,5,45.96
250,6,11,1630.25
1055,1,6,299.27
2335,2,9,903.11
657,1,7,1383.61
48,5,4,709.34
933,2,7,152.55
1224,1,8,737.17
1050,3,12,1592.19
3468,5,12,217.51
560,1,11,143.82
2879,4,1,737.57
1512,1,8,1408.91
3123,3,1,91.15
2491,6,3,547.28
912,4,11,817.36
1992,2,4,195.34
2443,3,2,771.12
1451,6,3,15.08
1698,2,5,195.34
507,1,2,1383.61
3404,4,8,459.46
2536,3,8,139.23
1894,1,7,17.87
915,6,3,129.01
1016,3,3,14.23
1063,5,8,709.34
1776,6,5,812.44
605,4,12,309.81
1411,6,11,827.16
2335,1,3,25.09
1613,3,7,110.56
2824,6,1,834.94
1944,3,12,91.15
631,4,9,830.24
2248,5,9,64.93
1050,2,9,133.38
523,2,5,745.94
793,1,8,957.02
433,3,12,75.14
2770,5,11,1010.02
1993,3,6,45.96
1482,6,8,1279.4
819,4,7,72.6
3332,5,2,217.51
2614,4,5,817.36
3461,4,5,737.57
1678,5,1,217.51
1947,5,5,641.64
3016,1,11,1612.25
1569,6,11,1103.43
3326,6,11,15.08
1670,4,5,64.51
2296,5,11,1010.02
3438,6,5,128.46
1440,4,12,72.6
3204,2,11,195.34
1005,4,1,90.1
2097,3,1,139.23
334,4,8,817.36
208,3,1,110.56
923,1,1,25.09
1538,1,7,25.09
1641,1,10,574.62
661,2,8,903.11
3435,2,2,189.28
769,6,7,1028.76
1384,6,11,1305.25
1190,1,9,690.49
307,6,3,827.16
1788,5,8,451.65
2289,4,5,167.21
3146,3,4,456.45
2132,2,3,195.34
1976,2,8,143.36
709,4,8,737.57
445,6,5,1305.25
3323,4,6,737.57
919,1,6,574.62
2534,5,9,448.68
3265,2,4,110.81
598,1,1,1215.34
992,6,6,1028.76
953,6,4,1028.76
669,1,11,751.02
1168,6,9,129.01
2820,6,9,1069.55
2859,2,12,903.11
1313,4,7,90.1
2939,4,3,309.81
1729,3,9,693.76
1050,5,10,198.22
1822,5,5,509.97
13,2,12,198.29
719,6,11,1630.25
2026,5,6,709.34
3485,3,5,771.12
388,5,11,431.33
951,5,1,64.93
1943,4,2,90.1
1588,6,5,812.44
1798,1,4,17.87
2513,1,5,409.86
637,5,12,57.73
3240,3,9,450.77
2740,2,8,152.55
1998,6,4,129.01
2942,4,11,309.81
578,4,4,445.21
1782,6,10,1230.3
1651,6,2,43.97
2835,3,5,91.15
552,6,3,1069.55
2464,6,6,1028.76
1837,6,4,1069.55
1647,6,6,1028.76
2268,1,2,327.98
1094,5,3,709.34
2289,5,11,1230.27
3240,6,9,43.97
48,2,2,1702.55
1042,5,11,1055.82
2469,1,6,187.39
130,1,10,187.39
2269,2,11,1295.43
2470,1,12,1215.34
1542,2,5,1295.43
1784,3,6,91.15
440,1,8,104.24
1133,1,7,502.47
1848,6,11,155.65
230,6,9,812.44
1323,1,9,17.87
3454,5,9,144.26
1389,5,10,641.64
2985,1,4,179.44
3219,6,5,1069.55
445,1,7,299.27
135,1,2,1215.34
3330,5,2,144.26
984,3,11,456.45
241,4,11,72.6
2210,4,7,817.36
2889,3,9,45.96
449,3,3,91.15
562,2,8,75.48
2608,3,4,91.15
1078,1,12,143.82
1202,5,8,217.51
59,6,12,1305.25
2875,6,7,129.01
1721,6,12,547.28
23,3,5,693.76
1547,3,7,802.26
3369,6,4,1069.55
39,1,10,690.49
3368,2,10,1702.55
1107,1,4,1408.91
1631,6,4,1069.55
1172,6,11,1103.43
2403,2,5,198.29
3088,5,4,471.6
3136,3,2,450.77
50,6,1,43.97
1933,2,9,133.38
2611,1,9,574.62
1114,4,6,72.6
677,2,4,133.38
3377,3,4,139.23
3211,1,11,690.49
1353,1,4,574.62
1664,1,11,502.47
2723,2,7,1702.55
975,4,8,459.46
3447,1,5,104.24
1968,1,7,299.27
820,1,12,327.98
3122,4,3,64.51
2251,1,6,409.86
2607,3,8,110.56
1507,5,12,1055.82
1136,6,8,15.08
1909,2,7,903.11
3191,6,4,1279.4
1273,1,9,574.62
3331,1,1,957.02
3302,1,12,25.09
2615,3,4,583.27
2345,2,11,110.81
868,5,7,509.97
1122,1,3,104.24
3013,1,4,1612.25
252,6,5,827.16
2425,6,5,834.94
2241,5,5,709.34
2551,2,4,903.11
433,6,2,1230.3
733,4,5,459.46
3387,2,7,872.89
2076,5,12,217.51
136,3,7,91.15
3051,5,8,448.68
830,1,6,737.17
228,6,5,43.97
953,3,10,45.96
491,5,3,64.93
752,1,11,437.46
2121,6,5,128.46
587,1,9,179.44
236,3,12,199.1
1803,1,8,1215.34
1996,1,5,104.24
3144,1,8,437.46
2654,1,3,437.46
2566,4,1,817.36
1817,1,6,25.09
2008,1,4,25.09
13,6,1,1630.25
1646,2,12,133.38
2888,1,3,179.44
325,5,8,57.73
2914,3,4,693.76
3269,2,4,189.28
2907,6,1,812.44
142,5,8,64.93
1047,3,10,4.8
3186,5,12,431.33
199,2,2,198.29
1745,1,7,17.87
401,1,3,1612.25
551,1,7,104.24
84,1,6,104.24
2304,6,5,1230.3
2574,1,3,327.98
1482,3,10,693.76
1087,1,2,299.27
2200,2,4,745.94
1673,3,8,14.23
981,5,5,144.26
1875,1,2,17.87
2833,6,12,547.28
2678,6,1,547.28
342,1,9,299.27
1049,1,5,574.62
1798,1,10,143.82
2346,5,7,1230.27
800,4,2,737.57
315,2,3,114.93
1752,2,12,872.89
2236,3,11,91.15
2372,1,9,17.87
3331,4,7,445.21
1473,6,6,812.44
309,3,12,110.56
219,5,4,198.22
532,1,11,437.46
3185,5,5,641.64
421,6,2,827.16
2139,2,3,1702.55
3032,2,7,1702.55
1908,6,6,1103.43
34,6,4,129.01
2280,1,12,690.49
1845,6,5,155.65
1835,2,11,110.81
385,5,5,1230.27
1652,6,4,155.65
1054,5,5,198.22
220,6,5,827.16
3341,1,11,179.44
207,1,1,737.17
197,4,7,133.78
219,4,3,75.75
3197,5,12,1230.27
346,3,9,771.12
3338,1,12,356.5
1480,1,7,179.44
402,3,5,14.23
714,4,8,90.1
25,5,12,1055.82
151,3,8,583.27
2361,6,5,1069.55
357,6,12,1069.55
2230,4,4,72.6
2080,1,3,957.02
285,1,3,957.02
2565,1,6,1383.61
713,1,4,356.5
1690,4,5,64.51
814,1,7,502.47
1326,6,6,547.28
3362,5,10,57.73
642,6,1,1630.25
1797,2,5,75.48
3237,2,4,114.93
1678,1,2,502.47
2949,4,11,830.24
792,1,4,327.98
3473,3,5,693.76
1769,3,2,14.23
127,1,6,690.49
800,4,10,90.1
2890,3,7,583.27
1824,1,8,737.17
709,4,7,737.57
934,2,4,114.93
2686,5,1,217.51
1745,4,9,459.46
907,3,6,14.23
340,6,6,812.44
1107,2,1,143.36
768,2,12,872.89
3052,1,2,356.5
2615,5,7,509.97
1535,5,9,1010.02
3458,4,5,64.51
1428,5,1,641.64
2094,5,8,144.26
1631,2,5,745.94
3498,2,2,143.36
2659,5,3,641.64
1056,1,6,1408.91
3460,5,2,1230.27
2992,3,6,110.56
1226,1,7,409.86
2066,4,8,182.81
2347,2,8,75.48
2124,3,7,456.45
3450,1,6,1383.61
1225,4,4,817.36
2868,6,5,1630.25
2548,5,8,471.6
86,5,1,57.73
2314,6,2,812.44
601,4,5,445.21
2961,3,10,693.76
2429,5,5,451.65
1049,1,6,751.02
3432,3,2,450.77
3288,3,3,693.76
3342,4,8,135.85
1150,2,8,114.93
3423,3,5,14.23
3327,4,1,167.21
35,2,9,903.11
2238,1,3,327.98
786,4,12,167.21
2498,2,11,75.48
2524,1,2,17.87
417,6,8,1103.43
1540,1,3,737.17
1767,2,9,143.36
1456,3,3,693.76
3220,1,2,143.82
3346,1,5,690.49
2478,3,4,4.8
2871,5,12,641.64
1949,4,8,459.46
1213,2,5,110.81
472,1,3,502.47
1852,1,1,1383.61
265,5,7,41.13
2464,4,2,209.84
438,1,10,502.47
2290,6,7,43.97
720,2,5,872.89
118,1,10,437.46
1879,6,3,128.46
1459,3,5,1592.19
368,1,3,737.17
1515,3,12,110.56
324,3,3,110.56
394,3,6,771.12
790,4,12,135.85
647,5,3,198.22
3141,3,1,91.15
1047,3,4,75.14
3031,6,2,1230.3
196,3,8,91.15
1300,5,5,1055.82
2309,5,7,641.64
859,5,2,144.26
1657,6,2,1279.4
1452,3,6,693.76
2800,4,6,90.1
2733,1,7,502.47
142,3,1,45.96
16,3,7,456.45
729,2,7,1702.55
2177,2,7,872.89
1770,4,8,75.75
1964,2,6,1702.55
2541,5,12,509.97
1820,1,8,1215.34
1155,1,5,502.47
1394,6,2,547.28
2186,5,5,1010.02
1789,1,4,1408.91
3027,1,5,17.87
289,3,2,199.1
2832,1,1,356.5
1062,2,10,1295.43
186,2,8,75.48
1274,6,1,128.46
995,2,11,1702.55
1706,3,11,75.14
338,2,7,189.28
3295,6,11,827.16
840,3,9,139.23
748,3,9,583.27
576,1,3,737.17
987,6,12,834.94
2053,6,9,827.16
1217,2,11,745.94
3061,3,7,91.15
15,4,11,64.51
746,4,3,445.21
560,5,9,451.65
2789,1,12,409.86
1916,3,11,1592.19
1024,2,11,114.93
2691,2,6,745.94
2973,3,9,14.23
2479,1,3,17.87
752,6,9,129.01
846,2,10,189.28
3248,5,5,198.22
1982,3,6,110.56
79,6,2,155.65
3212,5,2,448.68
1708,6,3,1069.55
3154,5,12,198.22
2895,1,2,179.44
3446,5,12,198.22
1617,3,4,583.27
1793,6,1,1103.43
342,5,9,41.13
1404,1,2,17.87
518,1,2,17.87
589,5,12,1230.27
2563,3,11,139.23
588,5,2,431.33
3005,6,6,827.16
807,5,8,709.34
793,3,12,139.23
204,2,2,1295.43
2389,3,7,450.77
2777,3,8,1592.19
1268,4,2,133.78
2039,2,1,198.29
1470,1,10,737.17
2606,4,9,309.81
856,2,7,903.11
2572,4,3,135.85
1357,5,11,217.51
894,6,2,1279.4
1872,5,8,144.26
3352,2,8,75.48
1043,5,6,448.68
877,4,9,64.51
765,6,8,1279.4
864,2,11,872.89
1224,4,10,737.57
787,4,5,75.75
3289,6,7,812.44
