customer_id,online_order,brand,list_price,standard_cost,purchase_month
3477,,2,1894.19,598.76,3
2518,1,4,688.63,612.88,8
2880,1,5,1977.36,1759.85,8
1932,0,2,2091.47,388.92,5
3301,0,5,1403.5,954.82,11
1217,1,4,71.49,53.62,8
1421,0,3,1458.17,874.9,7
1503,0,2,2091.47,388.92,2
2859,1,6,642.31,513.85,3
1234,0,4,1555.58,818.01,6
1730,0,2,533.51,400.13,5
752,1,5,1129.13,677.48,2
297,1,6,1466.68,363.25,12
1481,1,4,1061.56,733.58,10
1808,1,4,1024.66,614.8,3
256,0,2,1057.51,154.4,12
349,0,4,1842.92,1105.75,5
3092,0,5,792.9,594.68,7
2492,1,4,1289.85,74.51,11
1627,1,3,742.54,667.4,4
1783,0,4,748.17,448.9,7
3304,1,2,1720.7,1531.42,10
1220,0,3,183.86,137.9,10
1728,0,,1374.2,,6
1756,0,4,202.62,151.96,10
3062,0,3,2005.66,1203.4,5
75,1,6,1362.99,57.74,8
602,0,6,1231.15,161.6,10
3413,1,2,1894.19,598.76,9
2334,1,4,1842.92,1105.75,5
2176,1,2,574.64,459.71,9
1254,1,2,533.51,400.13,7
1576,1,4,748.17,448.9,9
2141,1,5,1765.3,709.48,5
2563,0,4,543.39,407.54,2
1024,1,5,1179,707.4,4
1442,1,4,71.49,53.62,9
858,0,4,1163.89,589.27,10
2072,0,5,590.26,525.33,12
3378,0,5,569.56,528.43,7
1483,0,4,958.74,748.9,4
1447,1,2,1057.51,154.4,4
1743,0,5,1403.5,954.82,3
2245,0,4,774.53,464.72,6
1621,0,4,774.53,464.72,8
2201,0,2,290.62,215.14,4
1554,1,6,1362.99,57.74,8
2183,1,5,1403.5,954.82,5
85,0,6,642.31,513.85,10
1826,1,6,1769.64,108.76,1
1837,1,2,1720.7,1531.42,11
2447,0,4,958.74,748.9,5
967,0,3,1280.28,829.51,4
1688,0,4,586.45,521.94,10
494,0,3,1227.34,770.89,8
629,0,4,543.39,407.54,5
2565,1,6,1890.39,260.14,12
187,1,3,2005.66,1203.4,1
416,1,5,642.7,211.37,10
3474,1,2,574.64,459.71,7
1186,1,4,1777.8,820.78,11
2662,1,2,1894.19,598.76,10
2102,1,4,543.39,407.54,12
2397,1,4,1163.89,589.27,7
606,1,3,1810,1610.9,1
1693,1,6,1807.45,778.69,10
2847,0,5,1274.93,764.96,8
1885,0,4,1483.2,99.59,5
2577,1,4,748.17,448.9,9
611,1,2,1469.44,596.55,12
3199,0,2,1720.7,1531.42,3
2516,1,4,1555.58,818.01,10
1993,1,5,1403.5,954.82,6
673,0,5,230.91,173.18,7
3374,1,6,1890.39,260.14,9
2783,0,3,1227.34,770.89,10
996,0,4,1036.59,206.35,1
1933,0,6,1228.07,400.91,3
815,1,4,543.39,407.54,1
2013,0,3,71.16,56.93,3
2144,1,4,544.05,376.84,5
2811,1,3,742.54,667.4,5
2754,0,5,1812.75,582.48,6
2801,0,3,742.54,667.4,9
2796,1,3,71.16,56.93,12
582,0,3,912.52,141.4,8
2422,1,6,1362.99,57.74,9
2155,0,5,1765.3,709.48,6
2279,1,4,575.27,431.45,10
1669,1,5,642.7,211.37,9
273,1,2,980.37,234.43,7
1676,0,6,1231.15,161.6,2
968,0,6,1769.64,108.76,8
2820,1,2,1469.44,596.55,11
2317,0,3,1810,1610.9,11
1967,0,4,575.27,431.45,12
2917,0,2,1894.19,598.76,5
239,0,4,1842.92,1105.75,3
2709,0,5,642.7,211.37,10
132,1,5,1538.99,829.65,3
1069,0,5,1538.99,829.65,5
173,0,2,2091.47,388.92,2
11,,6,752.64,205.36,6
1595,0,6,1890.39,260.14,3
2881,1,2,980.37,234.43,8
2665,0,2,2091.47,388.92,11
1997,0,6,1807.45,778.69,10
1238,1,4,100.35,75.26,2
2338,1,2,574.64,459.71,1
166,,4,1216.14,1082.36,10
471,0,3,1636.9,44.71,7
1415,0,4,441.49,84.99,3
2124,0,2,1720.7,1531.42,5
1227,1,6,175.89,131.92,4
3434,1,4,774.53,464.72,8
698,1,4,543.39,407.54,7
897,1,5,1538.99,829.65,2
1462,1,3,71.16,56.93,4
2405,0,3,912.52,141.4,11
634,1,6,60.34,45.26,8
773,0,5,1179,707.4,10
1492,0,2,2091.47,388.92,12
963,1,2,574.64,459.71,10
890,0,6,1762.96,950.52,4
1053,1,4,2083.94,675.03,8
457,0,3,742.54,667.4,7
3162,0,5,642.7,211.37,9
2165,0,3,795.34,101.58,2
1623,1,4,100.35,75.26,6
415,1,2,1894.19,598.76,3
662,0,2,2091.47,388.92,10
3295,1,3,71.16,56.93,2
2608,1,4,100.35,75.26,7
2717,0,6,1890.39,260.14,1
1215,1,3,235.63,125.07,1
581,1,4,2083.94,675.03,11
1637,1,2,533.51,400.13,1
2671,1,4,945.04,507.58,6
2099,1,3,2005.66,1203.4,10
2508,1,4,1661.92,1479.11,4
538,1,5,590.26,525.33,4
58,0,5,792.9,594.68,5
883,1,6,175.89,131.92,2
2658,1,2,1469.44,596.55,10
3415,0,2,1057.51,154.4,4
2190,1,2,1894.19,598.76,7
2190,1,6,60.34,45.26,7
2831,1,5,1812.75,582.48,12
446,1,5,1873.97,863.95,3
2574,1,2,1057.51,154.4,8
1801,1,6,175.89,131.92,10
2609,1,4,1289.85,74.51,6
81,1,2,1057.51,154.4,10
2602,1,2,358.39,215.03,7
488,1,4,544.05,376.84,2
1321,0,4,202.62,151.96,9
1870,1,3,1810,1610.9,8
2297,1,4,1198.46,381.1,2
2960,1,3,2005.66,1203.4,9
2862,0,4,1148.64,689.18,6
1536,1,6,1415.01,1259.36,3
920,1,4,1945.43,333.18,5
2602,1,2,495.72,297.43,8
3421,0,,731.41,,1
2184,1,4,1483.2,99.59,9
3117,1,2,980.37,234.43,12
3150,0,4,416.98,312.74,3
204,0,3,1636.9,44.71,11
3060,0,4,1661.92,1479.11,1
3177,1,3,795.34,101.58,2
1609,1,4,1945.43,333.18,4
1849,1,5,1873.97,863.95,4
2679,0,6,1362.99,57.74,6
326,0,3,1810,1610.9,7
177,1,5,590.26,525.33,6
3002,,4,2083.94,675.03,9
113,0,4,575.27,431.45,1
796,0,4,1289.85,74.51,8
2803,0,6,175.89,131.92,7
2548,0,6,1231.15,161.6,12
3088,1,2,980.37,234.43,9
499,0,5,642.7,211.37,1
2657,0,2,290.62,215.14,6
2918,0,6,1292.84,13.44,4
1696,1,5,642.7,211.37,12
2519,1,2,495.72,297.43,9
1884,0,5,1129.13,677.48,3
857,1,2,2091.47,388.92,3
2359,0,5,590.26,525.33,5
1506,1,4,1061.56,733.58,9
1795,0,2,533.51,400.13,9
34,0,,1034.17,,2
1328,1,5,1765.3,709.48,7
1066,1,4,478.16,298.72,2
2714,1,4,1216.14,1082.36,6
1167,0,3,1458.17,874.9,12
1318,1,4,945.04,507.58,4
2761,0,2,2091.47,388.92,11
789,1,3,235.63,125.07,7
60,0,4,1163.89,589.27,6
1814,0,4,1483.2,99.59,11
2750,1,6,1228.07,400.91,7
2024,0,3,742.54,667.4,7
1027,0,2,1775.81,1580.47,1
1902,1,5,1179,707.4,1
1514,0,5,1812.75,582.48,5
1952,0,3,2005.66,1203.4,10
3050,1,6,1807.45,778.69,4
2332,0,6,642.31,513.85,6
173,1,4,544.05,376.84,9
3290,0,6,1992.93,762.63,6
829,0,4,1945.43,333.18,9
1877,0,6,60.34,45.26,2
2836,1,4,774.53,464.72,1
75,0,2,1057.51,154.4,6
1328,0,6,1890.39,260.14,12
3332,1,4,363.01,290.41,3
2076,0,2,1894.19,598.76,9
2707,0,4,688.63,612.88,11
417,0,2,980.37,234.43,2
1000,1,4,945.04,507.58,2
1006,1,4,1577.53,826.51,10
1314,0,2,533.51,400.13,12
1477,0,5,1873.97,863.95,12
3088,1,4,478.16,298.72,8
1442,0,3,227.88,136.73,11
1315,0,4,71.49,53.62,1
1607,0,5,1403.5,954.82,1
1546,1,4,1024.66,614.8,10
2064,1,2,574.64,459.71,4
2798,1,4,441.49,84.99,5
2806,0,6,175.89,131.92,10
2159,0,2,1386.84,1234.29,4
2731,1,3,227.88,136.73,3
789,1,3,1227.34,770.89,2
3330,1,2,499.53,388.72,12
2449,0,4,1703.52,1516.13,2
1169,1,3,71.16,56.93,3
303,0,6,1890.39,260.14,4
2226,1,2,1386.84,1234.29,4
1740,1,4,774.53,464.72,10
1170,1,6,1890.39,260.14,8
353,0,4,1216.14,1082.36,1
1625,0,4,688.63,612.88,2
1637,1,4,360.4,270.3,3
781,1,3,12.01,7.21,6
1329,1,3,1793.43,248.82,6
2281,1,2,1894.19,598.76,4
3241,1,2,1720.7,1531.42,2
3383,1,6,1992.93,762.63,2
292,1,4,1024.66,614.8,3
1342,0,6,1231.15,161.6,10
2313,1,2,358.39,215.03,1
600,1,2,1057.51,154.4,6
210,1,2,1386.84,1234.29,5
385,0,2,499.53,388.72,3
1453,1,3,912.52,141.4,9
1682,1,4,1945.43,333.18,4
22,1,2,1469.44,596.55,1
2894,0,4,1216.14,1082.36,7
1959,0,5,1403.5,954.82,4
1809,0,5,1765.3,709.48,7
1155,0,3,912.52,141.4,7
1876,1,2,2091.47,388.92,2
2293,1,2,574.64,459.71,10
1758,0,5,1311.44,1167.18,1
3300,1,4,1151.96,649.49,7
2061,1,6,1807.45,778.69,3
2275,1,5,1403.5,954.82,1
3183,0,4,416.98,312.74,6
1400,1,3,227.88,136.73,4
3057,1,5,1873.97,863.95,10
1794,0,4,100.35,75.26,1
1918,1,6,1992.93,762.63,9
2023,1,4,1198.46,381.1,6
3333,1,5,1635.3,993.66,6
2590,1,3,795.34,101.58,1
2250,1,5,230.91,173.18,5
1743,0,4,575.27,431.45,2
2171,0,6,60.34,45.26,3
380,0,5,1538.99,829.65,7
318,0,4,1661.92,1479.11,12
407,0,6,1415.01,1259.36,1
2226,0,4,1661.92,1479.11,1
634,1,2,1386.84,1234.29,5
3431,1,3,2005.66,1203.4,12
2874,0,4,1777.8,820.78,5
1588,1,2,1720.7,1531.42,5
642,1,3,742.54,667.4,5
3074,0,6,175.89,131.92,1
372,1,6,1231.15,161.6,4
1952,0,2,574.64,459.71,7
1947,0,4,1024.66,614.8,11
1672,0,6,1231.15,161.6,4
2498,1,5,1977.36,1759.85,5
1696,1,2,1720.7,1531.42,10
1587,1,4,363.01,290.41,10
748,1,3,227.88,136.73,2
1485,1,5,1129.13,677.48,12
1164,0,4,360.4,270.3,7
2513,0,3,742.54,667.4,7
1503,0,2,533.51,400.13,4
1380,0,6,1466.68,363.25,6
3093,1,2,1386.84,1234.29,5
2772,1,4,1577.53,826.51,1
2890,1,5,1873.97,863.95,8
1914,1,4,71.49,53.62,11
614,0,6,1231.15,161.6,9
647,1,4,1577.53,826.51,7
2680,0,4,71.49,53.62,8
2283,0,2,533.51,400.13,11
1285,0,4,1151.96,649.49,2
1029,0,4,478.16,298.72,1
983,1,4,586.45,521.94,9
1781,0,4,441.49,84.99,7
1166,0,6,1172.78,1043.77,12
3192,1,4,1777.8,820.78,1
2517,,2,290.62,215.14,3
1740,1,2,1720.7,1531.42,10
2675,0,4,1071.23,380.74,9
3048,0,4,543.39,407.54,8
2140,0,4,1061.56,733.58,5
479,0,4,1577.53,826.51,5
3382,1,4,748.17,448.9,6
3006,1,6,1890.39,260.14,1
613,0,2,574.64,459.71,9
2689,1,2,499.53,388.72,4
1241,1,2,1386.84,1234.29,3
1637,,2,290.62,215.14,5
3176,0,3,742.54,667.4,12
249,1,5,590.26,525.33,7
2476,0,4,360.4,270.3,11
393,0,6,1172.78,1043.77,2
3196,1,3,12.01,7.21,8
620,0,6,175.89,131.92,8
1775,1,4,1289.85,74.51,6
263,1,4,1163.89,589.27,2
2985,1,6,1762.96,950.52,3
3181,1,4,1577.53,826.51,4
1581,1,6,1762.96,950.52,4
2476,1,4,1240.31,795.1,12
2793,,4,1151.96,649.49,4
2206,1,4,1061.56,733.58,11
258,0,5,1538.99,829.65,5
2098,0,4,360.4,270.3,2
343,1,4,416.98,312.74,4
947,1,3,12.01,7.21,9
1171,0,3,1636.9,44.71,7
2005,0,6,1762.96,950.52,3
1125,0,4,441.49,84.99,11
2924,1,5,569.56,528.43,3
664,1,4,575.27,431.45,9
579,1,4,1661.92,1479.11,6
2359,0,6,60.34,45.26,6
1246,1,6,1890.39,260.14,9
2622,1,2,290.62,215.14,7
483,0,4,544.05,376.84,11
1890,1,6,1807.45,778.69,10
2724,0,6,1362.99,57.74,5
3204,1,4,1703.52,1516.13,10
2112,1,6,1362.99,57.74,11
1558,1,6,1065.03,230.09,3
3026,,5,1129.13,677.48,6
627,0,2,980.37,234.43,8
3304,1,5,1635.3,993.66,4
3094,1,6,175.89,131.92,2
237,0,5,1403.5,954.82,4
2379,0,2,495.72,297.43,8
3476,0,3,227.88,136.73,7
577,0,4,1945.43,333.18,8
261,0,4,586.45,521.94,4
913,1,6,1292.84,13.44,4
3003,1,3,71.16,56.93,8
2468,0,5,1812.75,582.48,7
2223,1,6,1292.84,13.44,10
1596,1,2,1057.51,154.4,8
3465,1,4,1945.43,333.18,6
313,1,6,1415.01,1259.36,11
374,0,4,1483.2,99.59,8
3326,0,4,416.98,312.74,7
1997,0,6,1362.99,57.74,3
915,0,6,1065.03,230.09,4
2473,1,6,1231.15,161.6,2
402,0,2,2091.47,388.92,1
2637,1,6,1362.99,57.74,3
2038,0,4,100.35,75.26,7
1543,0,3,71.16,56.93,10
2658,0,5,569.56,528.43,11
1893,1,4,1151.96,649.49,6
741,0,4,100.35,75.26,4
1823,1,4,1703.52,1516.13,6
17,0,2,533.51,400.13,12
563,1,2,533.51,400.13,4
1952,0,4,71.49,53.62,3
2448,1,5,642.7,211.37,5
1196,1,4,363.01,290.41,4
1922,1,5,1873.97,863.95,1
2020,1,5,1129.13,677.48,11
2230,1,3,2005.66,1203.4,4
2268,0,3,1073.07,933.84,4
2772,1,5,590.26,525.33,4
3351,0,4,543.39,407.54,2
645,0,4,1945.43,333.18,6
2066,0,4,1483.2,99.59,5
2972,0,4,1163.89,589.27,11
1971,0,4,1061.56,733.58,1
1091,1,,156.56,,4
2584,0,4,363.01,290.41,5
3353,0,5,1403.5,954.82,11
740,1,5,1812.75,582.48,8
1198,0,4,774.53,464.72,3
760,0,6,1292.84,13.44,10
1461,0,4,945.04,507.58,4
1870,0,4,1024.66,614.8,4
3339,1,2,499.53,388.72,3
3215,1,4,1945.43,333.18,10
2183,0,5,1765.3,709.48,3
2228,0,3,71.16,56.93,5
43,1,3,183.86,137.9,2
1194,0,4,1163.89,589.27,6
298,,2,1057.51,154.4,11
3152,0,5,1873.97,863.95,4
692,1,6,1769.64,108.76,3
1505,0,5,1129.13,677.48,1
655,0,2,2091.47,388.92,4
2384,1,5,569.56,528.43,4
3453,0,2,495.72,297.43,10
3401,0,4,1148.64,689.18,9
313,0,4,544.05,376.84,12
1659,1,4,1198.46,381.1,10
118,1,2,2091.47,388.92,3
2633,1,5,1635.3,993.66,12
2286,1,5,230.91,173.18,11
1436,1,4,1151.96,649.49,8
3405,1,5,1873.97,863.95,3
1068,1,4,1216.14,1082.36,6
1208,1,4,1555.58,818.01,6
3081,1,6,1292.84,13.44,8
3169,1,6,1992.93,762.63,12
1781,1,3,742.54,667.4,5
1813,0,4,1240.31,795.1,8
3304,1,4,478.16,298.72,8
2010,1,6,1228.07,400.91,10
1866,1,4,1945.43,333.18,5
3420,0,4,1071.23,380.74,4
830,1,4,1198.46,381.1,8
2522,0,3,183.86,137.9,6
101,0,4,748.17,448.9,12
996,1,4,1148.64,689.18,3
2423,0,4,202.62,151.96,11
2924,1,4,1777.8,820.78,10
1898,0,6,1172.78,1043.77,2
1340,0,2,574.64,459.71,2
771,0,4,1198.46,381.1,4
1258,0,3,1227.34,770.89,4
8,0,4,441.49,84.99,8
3303,1,6,1362.99,57.74,8
174,1,3,71.16,56.93,6
491,0,4,774.53,464.72,9
355,1,5,1635.3,993.66,5
1067,1,4,1842.92,1105.75,5
121,0,4,1289.85,74.51,2
2989,0,4,774.53,464.72,2
203,1,4,945.04,507.58,1
3164,0,4,1216.14,1082.36,9
200,0,2,2091.47,388.92,6
1890,1,3,1636.9,44.71,1
553,0,5,1274.93,764.96,8
2298,1,2,533.51,400.13,11
2701,1,4,1163.89,589.27,7
2681,0,4,71.49,53.62,8
1421,1,5,1129.13,677.48,4
465,1,2,358.39,215.03,11
2614,1,2,1894.19,598.76,7
2207,1,4,688.63,612.88,10
3451,1,2,290.62,215.14,5
491,1,6,1231.15,161.6,10
1727,0,2,358.39,215.03,5
3315,1,2,980.37,234.43,5
974,1,5,1812.75,582.48,9
1272,1,3,1810,1610.9,2
2668,1,4,544.05,376.84,3
451,0,4,202.62,151.96,10
1851,1,4,1703.52,1516.13,2
1191,1,4,748.17,448.9,10
3471,0,4,1842.92,1105.75,8
1878,1,4,441.49,84.99,8
497,1,3,183.86,137.9,8
1416,0,4,1151.96,649.49,2
390,,5,1635.3,993.66,2
187,0,4,1289.85,74.51,7
2181,1,4,544.05,376.84,10
1026,1,,643.95,,11
2691,1,3,1458.17,874.9,5
3003,0,6,60.34,45.26,7
1649,1,5,1812.75,582.48,9
444,0,6,1292.84,13.44,1
277,0,2,1469.44,596.55,8
1027,1,6,642.31,513.85,5
1089,1,6,175.89,131.92,4
110,1,5,1274.93,764.96,7
1887,1,2,1775.81,1580.47,9
1002,1,2,499.53,388.72,2
633,0,4,360.4,270.3,1
2673,1,4,1061.56,733.58,8
197,1,3,71.16,56.93,10
2808,0,3,1636.9,44.71,12
104,0,4,71.49,53.62,3
346,1,6,1992.93,762.63,6
249,1,4,586.45,521.94,1
1805,1,2,290.62,215.14,10
1813,0,3,1810,1610.9,4
1045,0,4,1483.2,99.59,5
3490,0,6,1172.78,1043.77,7
512,0,2,533.51,400.13,1
600,1,3,1073.07,933.84,5
2179,1,4,945.04,507.58,5
1523,1,6,1228.07,400.91,3
2605,0,2,2091.47,388.92,5
850,1,2,290.62,215.14,2
1661,0,4,945.04,507.58,5
946,0,4,1661.92,1479.11,7
3333,1,4,958.74,748.9,4
826,0,2,499.53,388.72,12
2034,1,3,1280.28,829.51,1
2537,1,5,230.91,173.18,4
2715,1,3,2005.66,1203.4,5
969,1,5,1635.3,993.66,7
3382,0,5,569.56,528.43,5
1525,0,3,1458.17,874.9,7
2449,0,5,1274.93,764.96,8
998,0,2,290.62,215.14,1
1320,0,4,100.35,75.26,9
3199,1,6,642.31,513.85,11
1869,1,4,544.05,376.84,1
3258,0,3,1280.28,829.51,9
1590,0,5,1977.36,1759.85,8
1068,0,6,1231.15,161.6,11
18,0,4,1661.92,1479.11,8
1290,0,2,533.51,400.13,7
1215,0,5,642.7,211.37,9
534,1,4,575.27,431.45,8
2948,1,5,1812.75,582.48,8
3065,1,4,1148.64,689.18,4
2810,1,6,175.89,131.92,7
1888,0,4,958.74,748.9,10
633,1,4,1555.58,818.01,9
626,0,5,590.26,525.33,10
171,1,,517.53,,5
1532,0,4,360.4,270.3,12
2884,0,6,175.89,131.92,2
488,0,2,533.51,400.13,8
828,0,4,945.04,507.58,3
3294,0,3,2005.66,1203.4,8
2732,0,3,71.16,56.93,2
83,1,4,958.74,748.9,5
3480,1,4,1061.56,733.58,10
2042,0,4,1842.92,1105.75,9
90,0,4,1777.8,820.78,3
1003,1,4,478.16,298.72,5
3322,0,3,1280.28,829.51,8
147,0,2,499.53,388.72,6
2373,1,4,1216.14,1082.36,6
2673,0,2,358.39,215.03,2
2575,0,5,1403.5,954.82,4
403,0,4,71.49,53.62,4
2527,1,3,1458.17,874.9,9
1661,0,6,1769.64,108.76,5
2435,0,4,1703.52,1516.13,1
2272,0,5,1538.99,829.65,1
2738,1,5,642.7,211.37,6
1673,1,6,175.89,131.92,8
950,1,2,290.62,215.14,1
1952,0,4,1148.64,689.18,5
293,1,4,1163.89,589.27,10
1552,1,4,1483.2,99.59,3
2236,1,3,2005.66,1203.4,12
2049,0,6,1415.01,1259.36,10
2268,1,3,71.16,56.93,8
1413,0,3,12.01,7.21,12
3387,0,4,1842.92,1105.75,8
2044,1,4,1703.52,1516.13,4
3433,1,5,590.26,525.33,9
1189,1,6,752.64,205.36,9
1275,0,3,1073.07,933.84,6
447,0,3,1810,1610.9,9
1027,0,5,1311.44,1167.18,8
2236,1,6,1992.93,762.63,4
1702,1,,226.94,,2
2765,0,5,1274.93,764.96,11
2997,0,5,792.9,594.68,8
1653,,4,478.16,298.72,5
642,1,3,71.16,56.93,12
1507,0,5,1812.75,582.48,1
2424,0,4,1240.31,795.1,4
2288,1,4,1483.2,99.59,7
3407,1,3,183.86,137.9,10
1670,0,3,227.88,136.73,3
2025,1,5,1538.99,829.65,2
3402,0,6,752.64,205.36,8
2262,0,5,792.9,594.68,9
2750,0,4,1216.14,1082.36,6
340,0,4,1703.52,1516.13,9
1032,1,6,60.34,45.26,8
1068,0,2,495.72,297.43,9
238,0,3,912.52,141.4,3
2781,0,3,1280.28,829.51,7
1247,0,4,1148.64,689.18,10
3202,1,6,1762.96,950.52,6
567,0,5,792.9,594.68,10
110,0,3,2005.66,1203.4,2
1983,1,5,1765.3,709.48,10
3309,0,4,363.01,290.41,8
272,0,6,642.31,513.85,8
637,1,2,1386.84,1234.29,3
2213,0,4,1163.89,589.27,7
1199,0,4,575.27,431.45,8
2932,1,3,183.86,137.9,2
2248,1,4,1151.96,649.49,1
2974,1,4,478.16,298.72,7
2953,0,4,1061.56,733.58,7
838,1,4,100.35,75.26,6
544,1,4,1148.64,689.18,3
3315,0,2,499.53,388.72,2
1166,1,4,543.39,407.54,7
785,1,4,100.35,75.26,7
2299,1,3,227.88,136.73,10
3150,0,3,12.01,7.21,4
694,1,5,1129.13,677.48,4
2966,0,4,441.49,84.99,1
541,1,6,1992.93,762.63,8
1364,1,3,1810,1610.9,6
1233,1,4,1483.2,99.59,5
2620,0,4,1483.2,99.59,6
2391,0,5,1873.97,863.95,6
2293,0,4,1148.64,689.18,5
2434,1,4,1945.43,333.18,4
554,0,4,71.49,53.62,11
117,1,4,1577.53,826.51,2
2640,0,4,1151.96,649.49,7
924,0,3,912.52,141.4,8
623,1,5,1635.3,993.66,5
796,0,4,100.35,75.26,7
2410,1,4,360.4,270.3,11
2475,1,4,2083.94,675.03,3
2989,1,2,2091.47,388.92,10
2101,1,6,752.64,205.36,11
371,1,4,2083.94,675.03,9
1333,0,4,478.16,298.72,12
1501,1,3,183.86,137.9,6
933,0,2,1775.81,1580.47,12
3063,1,4,100.35,75.26,8
1765,0,2,1386.84,1234.29,3
1898,0,3,1458.17,874.9,5
121,0,4,1555.58,818.01,1
2887,1,4,100.35,75.26,2
340,0,5,1873.97,863.95,2
3439,0,5,792.9,594.68,8
1947,1,4,100.35,75.26,8
2447,0,2,1469.44,596.55,8
2907,1,4,688.63,612.88,7
3395,0,4,1703.52,1516.13,10
975,1,3,1280.28,829.51,5
1245,1,3,71.16,56.93,4
3315,0,5,1873.97,863.95,4
269,0,6,1415.01,1259.36,6
3062,0,6,1362.99,57.74,5
550,0,3,742.54,667.4,12
2602,1,6,1769.64,108.76,10
2923,1,3,1073.07,933.84,4
2243,1,2,1469.44,596.55,6
165,,2,290.62,215.14,3
2189,1,4,1240.31,795.1,7
3208,1,2,495.72,297.43,5
1375,1,2,533.51,400.13,10
578,0,3,1458.17,874.9,2
281,1,3,235.63,125.07,12
888,0,4,1024.66,614.8,10
553,1,5,1403.5,954.82,2
2671,0,3,1073.07,933.84,9
195,0,4,1071.23,380.74,12
61,0,3,227.88,136.73,11
2474,0,4,478.16,298.72,5
966,0,4,478.16,298.72,1
3094,1,6,1762.96,950.52,2
2093,0,4,1661.92,1479.11,9
2832,0,3,1280.28,829.51,7
2229,0,6,1362.99,57.74,12
2135,1,,1196.65,,8
1784,1,3,1280.28,829.51,10
857,1,4,1061.56,733.58,5
120,,4,945.04,507.58,8
2104,0,4,202.62,151.96,3
1282,1,6,1292.84,13.44,5
1812,1,6,1769.64,108.76,3
2459,0,4,544.05,376.84,4
1300,1,2,2091.47,388.92,9
1376,0,4,1151.96,649.49,10
2859,1,2,1469.44,596.55,3
1098,1,6,752.64,205.36,8
1381,0,3,2005.66,1203.4,1
345,1,6,1228.07,400.91,3
2333,0,2,1720.7,1531.42,2
2864,1,2,2091.47,388.92,12
2067,0,2,574.64,459.71,1
2047,1,4,1289.85,74.51,3
532,1,6,752.64,205.36,2
2115,1,6,1762.96,950.52,8
95,0,6,642.31,513.85,9
1053,1,2,1386.84,1234.29,4
1182,1,4,1071.23,380.74,7
3326,1,4,1945.43,333.18,2
1670,1,6,1762.96,950.52,4
1734,0,6,1762.96,950.52,5
692,0,4,575.27,431.45,5
2969,0,4,1842.92,1105.75,11
2036,1,4,543.39,407.54,9
2678,0,2,290.62,215.14,3
2888,0,4,478.16,298.72,11
3280,0,6,1762.96,950.52,5
973,0,5,1977.36,1759.85,11
2624,1,4,2083.94,675.03,6
659,1,5,1403.5,954.82,1
143,0,6,1065.03,230.09,8
941,0,6,1065.03,230.09,6
5034,0,3,742.54,667.4000244,1
1157,0,5,230.91,173.18,10
2791,0,3,1073.07,933.84,12
3360,1,4,945.04,507.58,10
2662,0,2,533.51,400.13,7
2847,1,5,1129.13,677.48,6
1209,1,6,1890.39,260.14,8
1344,0,2,533.51,400.13,11
2879,1,4,748.17,448.9,2
43,0,4,360.4,270.3,10
2494,1,4,1842.92,1105.75,6
680,0,6,1992.93,762.63,12
2737,1,4,958.74,748.9,4
1926,0,4,1577.53,826.51,4
2262,0,5,1129.13,677.48,10
749,0,4,748.17,448.9,8
1464,0,4,202.62,151.96,5
463,0,3,71.16,56.93,9
2960,0,6,1992.93,762.63,2
2304,1,5,1403.5,954.82,7
2564,0,4,363.01,290.41,9
3057,1,4,1024.66,614.8,12
3169,1,4,774.53,464.72,6
1711,1,6,1415.01,1259.36,10
437,1,6,175.89,131.92,11
2329,1,4,71.49,53.62,12
3466,1,4,688.63,612.88,8
2822,1,4,688.63,612.88,5
2825,0,5,642.7,211.37,7
1761,1,2,1057.51,154.4,3
2178,1,3,235.63,125.07,6
1131,1,6,642.31,513.85,3
2993,0,6,1415.01,1259.36,9
2915,1,6,60.34,45.26,9
1570,1,5,1635.3,993.66,11
3151,0,3,183.86,137.9,7
3064,0,5,792.9,594.68,5
1461,0,4,1198.46,381.1,3
2275,1,2,1057.51,154.4,6
372,0,3,1227.34,770.89,9
53,1,3,2005.66,1203.4,2
1849,1,4,71.49,53.62,8
2008,0,4,1555.58,818.01,6
2700,0,3,1073.07,933.84,8
1910,0,6,1415.01,1259.36,8
253,0,3,742.54,667.4,3
110,1,6,1415.01,1259.36,5
355,0,6,60.34,45.26,2
1652,1,3,1793.43,248.82,4
1208,0,2,533.51,400.13,2
546,0,2,2091.47,388.92,8
1706,1,6,642.31,513.85,8
3382,1,4,1483.2,99.59,1
1003,0,3,1636.9,44.71,8
241,0,4,945.04,507.58,4
2515,0,4,1661.92,1479.11,11
2071,0,3,183.86,137.9,8
1851,0,3,795.34,101.58,3
2683,0,5,1812.75,582.48,5
15,0,4,71.49,53.62,1
1111,1,3,1280.28,829.51,7
181,0,4,441.49,84.99,11
2324,1,2,1057.51,154.4,3
2579,1,4,202.62,151.96,5
706,1,2,533.51,400.13,9
2144,0,4,1240.31,795.1,10
1210,1,,634.57,,7
3190,0,3,742.54,667.4,7
2012,1,4,202.62,151.96,1
2640,0,5,1403.5,954.82,5
655,1,4,1151.96,649.49,5
1707,1,2,1894.19,598.76,5
126,0,3,1458.17,874.9,12
3353,1,6,1228.07,400.91,4
836,1,4,774.53,464.72,10
3237,0,4,1555.58,818.01,4
2651,0,4,441.49,84.99,12
1419,1,3,183.86,137.9,5
250,1,6,1890.39,260.14,11
1055,1,4,748.17,448.9,6
2335,1,2,1057.51,154.4,9
